worker_id,zone,lat,lon,onboard_date,avg_daily_income,disruption_freq_12mo,zone_flood_risk,claims_history_penalty,iss_score,recommended_tier,weekly_premium,bandh_freq_zone,platform_outage_per_mo,coastal_zone,curfew_addon,app_downtime_addon,cyclone_addon,city
BEN_09224,Yelahanka,13.096683,77.593493,2024-04-01,802.1,21,0.194,3,45,Standard Shield,53,2,0,0,0,0,0,Bengaluru
BEN_09225,Marathahalli,12.971533,77.700173,2015-01-01,882.1,26,0.427,0,59,Standard Shield,53,5,2,1,1,0,1,Bengaluru
BEN_09226,Jayanagar,12.917718,77.595619,2020-06-01,763.0,21,0.181,4,48,Standard Shield,53,3,1,1,0,0,1,Bengaluru
BEN_09227,Electronic City,12.82524,77.652998,2024-04-01,489.3,21,0.526,3,19,Full Shield,89,5,1,0,1,0,0,Bengaluru
BEN_09228,HSR Layout,12.908865,77.659388,2024-03-01,508.1,12,0.558,3,31,Full Shield,85,3,1,1,0,0,0,Bengaluru
BEN_09229,Marathahalli,12.953647,77.686118,2015-08-01,699.4,19,0.321,1,57,Standard Shield,53,9,0,0,1,0,0,Bengaluru
BEN_09230,Whitefield,12.956691,77.769145,2024-11-01,501.7,21,0.247,1,26,Full Shield,83,5,2,1,1,0,1,Bengaluru
BEN_09231,Koramangala,12.958745,77.629791,2016-11-01,733.6,31,0.077,4,51,Standard Shield,53,4,0,0,1,0,0,Bengaluru
BEN_09232,Marathahalli,12.959935,77.692876,2020-12-01,608.2,18,0.302,5,38,Standard Shield,49,11,0,0,1,0,0,Bengaluru
BEN_09233,Rajajinagar,12.986986,77.556056,2019-05-01,529.1,20,0.286,3,42,Standard Shield,53,4,2,0,1,0,0,Bengaluru
BEN_09234,Marathahalli,12.939699,77.700982,2018-12-01,711.4,23,0.494,6,38,Standard Shield,59,3,0,0,0,0,0,Bengaluru
BEN_09235,Yelahanka,13.109643,77.590391,2015-03-01,439.2,26,0.168,1,32,Full Shield,83,4,7,0,1,1,0,Bengaluru
BEN_09236,HSR Layout,12.902911,77.657066,2022-04-01,579.6,15,0.535,5,31,Full Shield,85,6,2,0,1,0,0,Bengaluru
BEN_09237,Electronic City,12.839052,77.662226,2022-07-01,653.8,24,0.253,5,41,Standard Shield,53,6,1,1,1,0,1,Bengaluru
BEN_09238,Jayanagar,12.91519,77.616119,2019-07-01,444.8,20,0.578,2,18,Full Shield,89,10,2,1,1,0,1,Bengaluru
BEN_09239,Indiranagar,12.975647,77.627279,2022-07-01,616.8,15,0.545,0,39,Standard Shield,55,2,3,0,1,1,0,Bengaluru
BEN_09240,Whitefield,12.976635,77.730478,2015-03-01,667.0,20,0.5,3,41,Standard Shield,59,2,0,1,0,0,1,Bengaluru
BEN_09241,Electronic City,12.840579,77.647985,2021-06-01,741.7,18,0.02,2,60,Standard Shield,49,7,1,0,1,0,0,Bengaluru
BEN_09242,Marathahalli,12.978842,77.696826,2022-03-01,667.5,19,0.027,3,49,Standard Shield,53,7,5,0,1,1,0,Bengaluru
BEN_09243,HSR Layout,12.923316,77.655217,2016-08-01,690.2,12,0.281,6,47,Standard Shield,49,4,3,0,0,1,0,Bengaluru
BEN_09244,Electronic City,12.857804,77.647396,2019-01-01,782.9,23,0.457,0,55,Standard Shield,59,9,1,1,1,0,1,Bengaluru
BEN_09245,Rajajinagar,12.999583,77.565851,2016-01-01,736.3,17,0.144,3,46,Standard Shield,49,8,1,1,1,0,1,Bengaluru
BEN_09246,Koramangala,12.938353,77.637214,2023-12-01,447.0,19,0.331,6,25,Full Shield,83,3,2,0,0,0,0,Bengaluru
BEN_09247,Koramangala,12.9373,77.618782,2019-10-01,684.2,18,0.274,0,52,Standard Shield,49,7,0,1,1,0,1,Bengaluru
BEN_09248,Electronic City,12.846651,77.667561,2018-10-01,503.2,15,0.351,2,39,Standard Shield,49,1,3,0,0,1,0,Bengaluru
BEN_09249,Whitefield,12.976261,77.753643,2019-03-01,537.5,12,0.588,5,24,Full Shield,85,5,3,1,1,1,0,Bengaluru
BEN_09250,Indiranagar,12.991,77.630441,2024-01-01,836.4,17,0.365,2,51,Standard Shield,49,11,0,0,1,0,0,Bengaluru
BEN_09251,Electronic City,12.868932,77.653507,2019-12-01,671.6,23,0.159,4,37,Full Shield,83,5,3,1,1,1,1,Bengaluru
BEN_09252,Whitefield,12.946701,77.743897,2017-11-01,463.9,16,0.278,2,34,Full Shield,79,5,2,0,1,0,0,Bengaluru
BEN_09253,Indiranagar,12.985674,77.652944,2021-03-01,700.5,12,0.064,4,49,Standard Shield,49,7,1,0,1,0,0,Bengaluru
BEN_09254,Marathahalli,12.960516,77.705786,2023-02-01,529.8,19,0.62,5,18,Full Shield,89,8,2,1,1,1,1,Bengaluru
BEN_09255,Koramangala,12.926125,77.624123,2016-01-01,791.6,20,0.145,2,56,Standard Shield,53,7,0,0,1,0,0,Bengaluru
BEN_09256,Koramangala,12.931125,77.621357,2022-01-01,737.6,21,0.295,5,43,Standard Shield,53,2,1,0,0,0,0,Bengaluru
BEN_09257,BTM Layout,12.915353,77.587607,2021-03-01,851.3,17,0.124,4,57,Standard Shield,49,5,1,1,1,0,1,Bengaluru
BEN_09258,BTM Layout,12.917072,77.62697,2021-12-01,679.3,17,0.165,1,57,Standard Shield,49,4,1,0,1,0,0,Bengaluru
BEN_09259,HSR Layout,12.901941,77.634146,2016-10-01,707.6,22,0.103,0,70,Basic Shield,33,3,0,0,1,0,0,Bengaluru
BEN_09260,Jayanagar,12.914209,77.59774,2020-01-01,609.8,14,0.338,0,52,Standard Shield,49,1,0,0,0,0,0,Bengaluru
BEN_09261,Koramangala,12.941733,77.615295,2022-04-01,606.2,11,0.116,4,49,Standard Shield,49,3,1,0,1,0,0,Bengaluru
BEN_09262,BTM Layout,12.917394,77.60601,2016-03-01,689.9,17,0.471,2,45,Standard Shield,55,4,1,0,0,0,0,Bengaluru
BEN_09263,Whitefield,12.978819,77.747996,2016-05-01,721.1,13,0.365,1,49,Standard Shield,49,7,2,0,1,0,0,Bengaluru
BEN_09264,Indiranagar,12.993608,77.642545,2016-11-01,743.4,20,0.445,2,53,Standard Shield,53,0,1,0,0,0,0,Bengaluru
BEN_09265,Whitefield,12.97391,77.742027,2020-10-01,668.7,14,0.219,0,55,Standard Shield,49,9,2,0,1,0,0,Bengaluru
BEN_09266,Electronic City,12.850519,77.663801,2018-06-01,963.5,23,0.299,3,53,Standard Shield,53,4,0,0,0,0,0,Bengaluru
BEN_09267,Indiranagar,12.981564,77.634447,2015-05-01,663.8,18,0.274,6,36,Full Shield,79,9,4,0,1,1,0,Bengaluru
BEN_09268,BTM Layout,12.910973,77.615036,2015-08-01,761.1,6,0.106,5,51,Standard Shield,49,2,3,1,0,0,1,Bengaluru
BEN_09269,Marathahalli,12.950439,77.702663,2015-12-01,688.8,17,0.236,7,44,Standard Shield,49,6,0,0,1,0,0,Bengaluru
BEN_09270,Yelahanka,13.112584,77.598769,2016-06-01,735.6,14,0.516,6,35,Full Shield,85,5,5,0,1,1,0,Bengaluru
BEN_09271,Yelahanka,13.102726,77.6195,2023-01-01,967.6,16,0.054,7,49,Standard Shield,49,0,1,0,0,0,0,Bengaluru
BEN_09272,HSR Layout,12.917071,77.646624,2015-01-01,628.5,20,0.02,4,50,Standard Shield,53,4,1,0,1,0,0,Bengaluru
BEN_09273,Rajajinagar,13.001632,77.533757,2019-07-01,736.2,14,0.119,1,55,Standard Shield,49,7,4,1,1,1,1,Bengaluru
BEN_09274,Jayanagar,12.922092,77.584282,2022-03-01,708.1,19,0.275,3,41,Standard Shield,53,8,0,1,1,0,1,Bengaluru
BEN_09275,HSR Layout,12.889417,77.650684,2020-05-01,682.1,16,0.909,4,26,Full Shield,85,1,2,1,0,0,1,Bengaluru
BEN_09276,Yelahanka,13.107417,77.583371,2020-01-01,623.7,14,0.379,2,36,Full Shield,79,4,6,0,1,1,0,Bengaluru
BEN_09277,Indiranagar,12.976844,77.639569,2023-03-01,673.3,16,0.299,2,53,Standard Shield,49,2,0,0,0,0,0,Bengaluru
BEN_09278,Electronic City,12.842274,77.655016,2022-08-01,536.2,15,0.447,3,33,Full Shield,79,1,2,0,0,0,0,Bengaluru
BEN_09279,Yelahanka,13.103217,77.596856,2016-04-01,565.5,21,0.37,4,24,Full Shield,83,8,4,1,1,1,1,Bengaluru
BEN_09280,Marathahalli,12.96323,77.719052,2022-04-01,529.6,27,0.163,3,38,Standard Shield,53,8,2,0,1,0,0,Bengaluru
BEN_09281,Indiranagar,12.987202,77.619778,2016-01-01,822.0,11,0.213,2,62,Basic Shield,29,5,2,1,1,1,1,Bengaluru
BEN_09282,HSR Layout,12.931124,77.646925,2020-01-01,622.5,12,0.369,0,52,Standard Shield,49,6,1,0,0,0,0,Bengaluru
BEN_09283,Rajajinagar,12.96728,77.560366,2024-05-01,734.9,14,0.503,2,44,Standard Shield,55,8,0,0,1,0,0,Bengaluru
BEN_09284,Indiranagar,12.99128,77.645829,2021-04-01,871.4,16,0.436,2,45,Standard Shield,49,8,2,1,1,0,1,Bengaluru
BEN_09285,BTM Layout,12.948468,77.639591,2024-11-01,822.0,19,0.475,7,33,Full Shield,89,6,1,0,1,0,0,Bengaluru
BEN_09286,Electronic City,12.858387,77.652839,2024-02-01,558.0,27,0.54,5,25,Full Shield,89,6,1,0,1,0,0,Bengaluru
BEN_09287,Jayanagar,12.917765,77.591074,2019-04-01,390.0,13,0.02,1,36,Full Shield,79,9,6,1,1,1,1,Bengaluru
BEN_09288,Marathahalli,12.951343,77.694398,2020-11-01,484.1,21,0.385,4,32,Full Shield,83,3,5,0,0,1,0,Bengaluru
BEN_09289,Indiranagar,12.967637,77.632868,2018-01-01,621.8,12,0.259,2,47,Standard Shield,49,6,0,0,1,0,0,Bengaluru
BEN_09290,Whitefield,12.960715,77.75762,2023-03-01,665.0,19,0.333,4,48,Standard Shield,53,0,0,0,0,0,0,Bengaluru
BEN_09291,Yelahanka,13.124814,77.592759,2016-11-01,596.0,19,0.164,0,47,Standard Shield,53,2,3,1,0,0,1,Bengaluru
BEN_09292,Yelahanka,13.096781,77.593956,2015-12-01,545.9,21,0.508,4,32,Full Shield,89,7,3,0,1,1,0,Bengaluru
BEN_09293,Yelahanka,13.093004,77.601261,2022-10-01,739.1,28,0.284,1,57,Standard Shield,53,3,3,0,0,1,0,Bengaluru
BEN_09294,Jayanagar,12.922836,77.60536,2019-11-01,648.0,16,0.171,0,55,Standard Shield,49,6,3,0,1,1,0,Bengaluru
BEN_09295,Rajajinagar,12.99397,77.56031,2022-07-01,998.5,15,0.037,3,56,Standard Shield,49,6,4,1,1,1,1,Bengaluru
BEN_09296,Yelahanka,13.097903,77.584393,2019-05-01,665.6,15,0.402,4,39,Standard Shield,49,2,2,0,0,0,0,Bengaluru
BEN_09297,Koramangala,12.944096,77.609717,2021-09-01,643.9,13,0.595,1,36,Full Shield,85,10,2,1,1,1,0,Bengaluru
BEN_09298,Indiranagar,12.978542,77.639685,2016-04-01,537.9,23,0.204,5,30,Full Shield,83,7,1,0,1,0,0,Bengaluru
BEN_09299,Jayanagar,12.934386,77.599462,2024-04-01,575.7,14,0.359,1,31,Full Shield,79,4,6,0,1,1,0,Bengaluru
BEN_09300,Koramangala,12.938003,77.629703,2020-11-01,650.1,13,0.201,3,52,Standard Shield,49,4,2,1,1,0,1,Bengaluru
BEN_09301,BTM Layout,12.914699,77.616746,2024-12-01,618.6,18,0.559,1,31,Full Shield,85,8,0,1,1,0,0,Bengaluru
BEN_09302,HSR Layout,12.903378,77.642994,2017-11-01,1044.5,17,0.271,5,50,Standard Shield,49,3,2,0,0,1,0,Bengaluru
BEN_09303,Electronic City,12.85944,77.676855,2019-08-01,932.9,10,0.173,1,61,Standard Shield,49,8,0,0,1,0,0,Bengaluru
BEN_09304,Rajajinagar,12.99777,77.55295,2015-02-01,642.3,15,0.103,2,46,Standard Shield,49,11,2,1,1,1,1,Bengaluru
BEN_09305,Indiranagar,12.987603,77.648781,2018-04-01,544.1,10,0.304,5,34,Full Shield,79,6,1,0,1,0,0,Bengaluru
BEN_09306,Indiranagar,12.966762,77.63503,2016-04-01,692.2,17,0.328,4,37,Full Shield,79,8,2,0,1,0,0,Bengaluru
BEN_09307,Whitefield,12.9535,77.761086,2024-11-01,681.8,11,0.195,0,48,Standard Shield,49,5,0,0,1,0,0,Bengaluru
BEN_09308,HSR Layout,12.928418,77.649522,2023-12-01,544.7,16,0.384,1,41,Standard Shield,49,6,2,0,0,0,0,Bengaluru
BEN_09309,Rajajinagar,12.982387,77.547272,2024-04-01,598.7,24,0.581,1,23,Full Shield,89,7,1,1,1,0,0,Bengaluru
BEN_09310,Marathahalli,12.955033,77.69699,2016-07-01,612.0,11,0.37,5,44,Standard Shield,49,6,0,0,1,0,0,Bengaluru
BEN_09311,Whitefield,12.970715,77.751914,2017-05-01,655.3,11,0.095,1,52,Standard Shield,49,4,3,0,0,1,0,Bengaluru
BEN_09312,Electronic City,12.840987,77.669625,2018-04-01,581.6,11,0.129,2,44,Standard Shield,49,9,3,0,1,1,0,Bengaluru
BEN_09313,HSR Layout,12.944809,77.652903,2022-01-01,630.4,9,0.273,5,40,Standard Shield,49,3,3,0,1,1,0,Bengaluru
BEN_09314,Yelahanka,13.098054,77.590984,2024-07-01,622.8,23,0.375,1,35,Full Shield,83,9,2,0,1,0,0,Bengaluru
BEN_09315,Indiranagar,12.968756,77.635621,2018-09-01,488.7,23,0.221,1,34,Full Shield,83,10,4,0,1,1,0,Bengaluru
BEN_09316,Jayanagar,12.927723,77.581699,2020-02-01,815.2,12,0.488,3,48,Standard Shield,55,7,1,0,1,0,0,Bengaluru
BEN_09317,BTM Layout,12.917078,77.603463,2021-10-01,466.3,23,0.156,2,41,Standard Shield,53,4,1,0,1,0,0,Bengaluru
BEN_09318,Rajajinagar,12.993669,77.563022,2020-10-01,637.4,20,0.057,3,52,Standard Shield,53,12,1,0,1,0,0,Bengaluru
BEN_09319,HSR Layout,12.917734,77.647637,2017-01-01,416.0,22,0.413,7,19,Full Shield,83,10,0,0,1,0,0,Bengaluru
BEN_09320,Indiranagar,12.964212,77.643319,2019-05-01,398.1,23,0.204,6,25,Full Shield,83,10,1,0,1,0,0,Bengaluru
BEN_09321,Indiranagar,12.982213,77.631261,2017-05-01,593.4,19,0.066,3,41,Standard Shield,53,4,2,0,1,1,0,Bengaluru
BEN_09322,Rajajinagar,13.00857,77.551552,2016-05-01,437.7,14,0.219,6,24,Full Shield,79,6,2,1,1,0,1,Bengaluru
BEN_09323,Jayanagar,12.94804,77.615425,2022-09-01,369.0,17,0.508,1,31,Full Shield,85,5,0,0,1,0,0,Bengaluru
BEN_09324,Electronic City,12.836597,77.657663,2023-03-01,446.5,19,0.145,6,32,Full Shield,83,5,0,0,1,0,0,Bengaluru
BEN_09325,Koramangala,12.931911,77.640529,2023-03-01,478.1,12,0.228,3,37,Full Shield,79,7,0,0,1,0,0,Bengaluru
BEN_09326,Electronic City,12.839425,77.648988,2019-09-01,583.2,15,0.539,4,33,Full Shield,85,3,1,0,0,0,0,Bengaluru
BEN_09327,BTM Layout,12.921154,77.627045,2023-03-01,864.3,12,0.559,3,48,Standard Shield,55,2,1,1,0,0,0,Bengaluru
BEN_09328,Yelahanka,13.12954,77.591381,2018-11-01,856.0,19,0.054,5,55,Standard Shield,53,4,4,1,0,1,1,Bengaluru
BEN_09329,Whitefield,12.952398,77.760657,2019-11-01,864.8,22,0.134,4,54,Standard Shield,53,8,0,0,1,0,0,Bengaluru
BEN_09330,Yelahanka,13.103793,77.603864,2019-04-01,737.5,12,0.267,6,41,Standard Shield,49,8,5,0,1,1,0,Bengaluru
BEN_09331,Marathahalli,12.973674,77.697766,2023-04-01,637.5,23,0.097,6,33,Full Shield,83,8,3,0,1,1,0,Bengaluru
BEN_09332,Whitefield,12.968858,77.732241,2018-11-01,539.2,19,0.076,4,41,Standard Shield,53,5,2,0,1,0,0,Bengaluru
BEN_09333,Whitefield,12.974282,77.768479,2022-09-01,681.8,22,0.491,2,39,Standard Shield,59,9,2,0,1,1,0,Bengaluru
BEN_09334,Jayanagar,12.933317,77.589402,2018-06-01,591.8,23,0.338,6,25,Full Shield,83,6,5,0,0,1,0,Bengaluru
BEN_09335,Whitefield,12.950701,77.743856,2017-06-01,608.1,12,0.564,4,32,Full Shield,85,3,4,1,0,1,0,Bengaluru
BEN_09336,HSR Layout,12.918214,77.648702,2017-09-01,707.5,8,0.277,5,45,Standard Shield,49,3,3,0,1,1,0,Bengaluru
BEN_09337,Rajajinagar,12.983055,77.566529,2022-06-01,582.0,16,0.691,0,37,Full Shield,85,4,2,1,1,0,0,Bengaluru
BEN_09338,Electronic City,12.838983,77.652256,2024-03-01,527.8,16,0.028,3,32,Full Shield,79,6,1,0,1,0,0,Bengaluru
BEN_09339,Marathahalli,12.94397,77.693374,2023-05-01,651.5,13,0.06,1,49,Standard Shield,49,3,1,1,1,0,1,Bengaluru
BEN_09340,BTM Layout,12.920237,77.608593,2022-07-01,855.0,22,0.409,5,43,Standard Shield,53,3,1,1,0,0,1,Bengaluru
BEN_09341,Jayanagar,12.940773,77.596956,2020-01-01,689.1,20,0.055,3,54,Standard Shield,53,5,3,0,1,1,0,Bengaluru
BEN_09342,Rajajinagar,12.993848,77.558759,2022-06-01,480.2,16,0.132,5,40,Standard Shield,49,5,0,0,0,0,0,Bengaluru
BEN_09343,Koramangala,12.942858,77.637578,2015-07-01,763.8,19,0.09,3,43,Standard Shield,53,8,6,1,1,1,1,Bengaluru
BEN_09344,Marathahalli,12.961889,77.708155,2021-08-01,899.0,21,0.322,4,46,Standard Shield,53,8,2,0,1,0,0,Bengaluru
BEN_09345,Rajajinagar,12.981086,77.567627,2016-06-01,774.2,22,0.411,4,49,Standard Shield,53,2,0,0,0,0,0,Bengaluru
BEN_09346,HSR Layout,12.898167,77.657187,2016-04-01,779.5,19,0.621,1,46,Standard Shield,59,4,2,1,1,0,1,Bengaluru
BEN_09347,Whitefield,12.977427,77.752227,2017-07-01,615.3,16,0.453,5,32,Full Shield,85,5,2,0,1,0,0,Bengaluru
BEN_09348,Marathahalli,12.944506,77.697681,2017-01-01,723.0,18,0.475,5,41,Standard Shield,55,7,2,0,1,1,0,Bengaluru
BEN_09349,Indiranagar,12.98041,77.637815,2016-09-01,794.1,11,0.244,1,63,Basic Shield,29,1,1,0,0,0,0,Bengaluru
BEN_09350,Koramangala,12.922335,77.615486,2017-09-01,644.2,22,0.276,2,47,Standard Shield,53,4,1,0,1,0,0,Bengaluru
BEN_09351,Yelahanka,13.098593,77.613092,2018-07-01,538.9,20,0.515,3,30,Full Shield,89,6,1,0,1,0,0,Bengaluru
BEN_09352,Rajajinagar,12.985007,77.549476,2019-11-01,521.3,19,0.28,0,52,Standard Shield,53,3,1,0,0,0,0,Bengaluru
BEN_09353,Rajajinagar,12.994111,77.572941,2015-01-01,480.9,23,0.435,4,32,Full Shield,83,6,0,0,1,0,0,Bengaluru
BEN_09354,Marathahalli,12.946313,77.710792,2019-12-01,565.9,13,0.344,5,37,Full Shield,79,8,1,1,1,0,1,Bengaluru
BEN_09355,Yelahanka,13.107984,77.606907,2024-12-01,544.1,14,0.398,6,29,Full Shield,79,1,2,0,0,0,0,Bengaluru
BEN_09356,HSR Layout,12.908164,77.648716,2017-08-01,896.7,19,0.124,4,59,Standard Shield,53,4,2,0,0,1,0,Bengaluru
BEN_09357,HSR Layout,12.918135,77.656917,2023-05-01,862.9,12,0.341,4,45,Standard Shield,49,8,1,0,1,0,0,Bengaluru
BEN_09358,Whitefield,12.974764,77.721239,2017-05-01,389.3,16,0.41,7,22,Full Shield,79,3,0,1,0,0,1,Bengaluru
BEN_09359,Electronic City,12.856234,77.651852,2019-10-01,648.8,13,0.17,4,46,Standard Shield,49,5,6,0,1,1,0,Bengaluru
BEN_09360,Whitefield,12.983377,77.736456,2021-01-01,602.4,13,0.175,2,49,Standard Shield,49,8,1,0,1,0,0,Bengaluru
BEN_09361,Koramangala,12.913532,77.633996,2015-05-01,437.2,22,0.386,3,25,Full Shield,83,8,3,0,1,0,0,Bengaluru
BEN_09362,Koramangala,12.940869,77.638309,2017-12-01,518.6,17,0.136,5,42,Standard Shield,49,6,0,0,1,0,0,Bengaluru
BEN_09363,Electronic City,12.836054,77.668418,2018-02-01,575.6,22,0.428,2,37,Full Shield,83,6,0,0,1,0,0,Bengaluru
BEN_09364,Rajajinagar,13.0023,77.552184,2016-01-01,424.1,19,0.298,2,30,Full Shield,83,5,3,1,0,1,1,Bengaluru
BEN_09365,Marathahalli,12.948079,77.702263,2017-08-01,704.2,24,0.056,3,55,Standard Shield,53,6,2,1,1,0,1,Bengaluru
BEN_09366,Whitefield,12.967477,77.755298,2017-02-01,581.7,18,0.244,2,44,Standard Shield,49,10,1,0,1,0,0,Bengaluru
BEN_09367,Indiranagar,12.990809,77.642865,2019-09-01,749.7,24,0.387,0,53,Standard Shield,53,5,4,0,1,1,0,Bengaluru
BEN_09368,Yelahanka,13.109729,77.59234,2020-08-01,570.6,12,0.401,0,46,Standard Shield,49,6,4,0,1,1,0,Bengaluru
BEN_09369,Koramangala,12.945735,77.614753,2019-01-01,484.0,19,0.082,2,46,Standard Shield,53,8,0,0,1,0,0,Bengaluru
BEN_09370,Yelahanka,13.08249,77.597615,2017-11-01,410.6,13,0.172,2,42,Standard Shield,49,5,0,0,1,0,0,Bengaluru
BEN_09371,Marathahalli,12.965934,77.70749,2024-06-01,714.5,23,0.092,1,50,Standard Shield,53,5,3,0,1,1,0,Bengaluru
BEN_09372,Indiranagar,12.97647,77.640717,2024-06-01,584.5,13,0.417,1,38,Standard Shield,49,5,0,0,1,0,0,Bengaluru
BEN_09373,Indiranagar,12.98592,77.63666,2024-05-01,773.0,19,0.301,3,42,Standard Shield,53,12,2,0,1,1,0,Bengaluru
BEN_09374,Whitefield,12.961813,77.750386,2017-07-01,582.5,26,0.307,3,43,Standard Shield,53,6,4,0,1,1,0,Bengaluru
BEN_09375,Marathahalli,12.961037,77.704713,2024-06-01,721.3,15,0.333,4,36,Full Shield,79,3,1,1,0,0,1,Bengaluru
BEN_09376,Koramangala,12.941402,77.634084,2021-10-01,900.2,28,0.421,1,66,Basic Shield,33,4,1,0,0,0,0,Bengaluru
BEN_09377,Rajajinagar,12.993126,77.559449,2022-09-01,625.3,17,0.329,1,50,Standard Shield,49,2,1,1,0,0,1,Bengaluru
BEN_09378,Electronic City,12.844569,77.667714,2019-03-01,521.3,16,0.261,5,30,Full Shield,79,6,1,0,1,0,0,Bengaluru
BEN_09379,Yelahanka,13.10251,77.604,2019-09-01,530.7,15,0.173,2,40,Standard Shield,49,6,3,0,1,0,0,Bengaluru
BEN_09380,Koramangala,12.945682,77.612559,2022-02-01,818.0,17,0.476,5,42,Standard Shield,55,1,1,0,0,0,0,Bengaluru
BEN_09381,Jayanagar,12.908941,77.601002,2016-04-01,633.1,25,0.49,4,32,Full Shield,89,6,2,0,1,1,0,Bengaluru
BEN_09382,Marathahalli,12.961489,77.695833,2018-09-01,416.4,20,0.145,2,47,Standard Shield,53,6,2,0,1,0,0,Bengaluru
BEN_09383,Jayanagar,12.917519,77.592451,2015-06-01,661.9,13,0.375,7,29,Full Shield,79,5,6,0,1,1,0,Bengaluru
BEN_09384,Electronic City,12.846916,77.663264,2015-11-01,783.4,12,0.056,2,68,Basic Shield,29,5,0,0,1,0,0,Bengaluru
BEN_09385,Jayanagar,12.928951,77.605124,2020-08-01,545.6,13,0.096,4,47,Standard Shield,49,3,2,0,0,0,0,Bengaluru
BEN_09386,Yelahanka,13.079485,77.607681,2023-07-01,668.0,16,0.057,3,50,Standard Shield,49,0,0,0,0,0,0,Bengaluru
BEN_09387,Electronic City,12.846376,77.656892,2022-07-01,758.4,12,0.45,2,55,Standard Shield,49,7,1,0,1,1,0,Bengaluru
BEN_09388,Jayanagar,12.932757,77.581665,2018-09-01,802.3,18,0.728,2,36,Full Shield,85,7,1,1,1,0,0,Bengaluru
BEN_09389,Koramangala,12.946378,77.631111,2019-04-01,706.1,15,0.256,4,43,Standard Shield,49,4,4,1,0,1,1,Bengaluru
BEN_09390,Yelahanka,13.083995,77.605269,2024-01-01,762.6,17,0.098,6,39,Standard Shield,49,3,3,0,0,1,0,Bengaluru
BEN_09391,Jayanagar,12.928313,77.600335,2017-09-01,521.5,16,0.482,5,38,Standard Shield,55,7,0,0,1,0,0,Bengaluru
BEN_09392,Koramangala,12.944784,77.627122,2021-04-01,667.8,23,0.172,4,45,Standard Shield,53,5,2,0,1,0,0,Bengaluru
BEN_09393,Indiranagar,12.988075,77.649285,2022-12-01,541.8,15,0.114,4,44,Standard Shield,49,7,2,0,1,0,0,Bengaluru
BEN_09394,Rajajinagar,12.9837,77.55068,2024-05-01,695.7,10,0.365,0,46,Standard Shield,49,6,2,0,1,0,0,Bengaluru
BEN_09395,HSR Layout,12.914756,77.64301,2022-03-01,707.5,22,0.109,2,53,Standard Shield,53,4,0,0,1,0,0,Bengaluru
BEN_09396,BTM Layout,12.928795,77.604224,2021-05-01,661.3,16,0.18,3,44,Standard Shield,49,8,2,1,1,0,1,Bengaluru
BEN_09397,Electronic City,12.849016,77.666504,2023-06-01,369.7,25,0.073,6,19,Full Shield,83,6,2,1,1,0,1,Bengaluru
BEN_09398,Marathahalli,12.954704,77.699977,2019-12-01,337.9,19,0.273,5,32,Full Shield,83,4,5,0,0,1,0,Bengaluru
BEN_09399,Whitefield,12.986995,77.732348,2018-08-01,380.8,17,0.091,4,27,Full Shield,79,8,4,1,1,1,1,Bengaluru
BEN_09400,Jayanagar,12.930461,77.576067,2024-06-01,575.3,19,0.205,3,38,Standard Shield,53,9,0,0,1,0,0,Bengaluru
BEN_09401,HSR Layout,12.909279,77.65233,2020-02-01,713.4,11,0.144,2,66,Basic Shield,29,0,0,0,0,0,0,Bengaluru
BEN_09402,Marathahalli,12.958982,77.719446,2022-03-01,596.7,18,0.332,4,38,Standard Shield,49,9,0,0,1,0,0,Bengaluru
BEN_09403,Koramangala,12.933269,77.629043,2021-09-01,535.1,18,0.068,3,48,Standard Shield,49,5,0,0,0,0,0,Bengaluru
BEN_09404,Jayanagar,12.931013,77.579651,2023-11-01,694.6,9,0.02,3,44,Standard Shield,49,10,6,1,1,1,1,Bengaluru
BEN_09405,Yelahanka,13.088431,77.581444,2021-09-01,577.9,11,0.141,3,47,Standard Shield,49,3,1,1,0,0,1,Bengaluru
BEN_09406,Indiranagar,12.96054,77.640305,2021-03-01,693.5,17,0.072,5,48,Standard Shield,49,4,4,1,0,1,1,Bengaluru
BEN_09407,Indiranagar,12.97155,77.64266,2015-02-01,597.6,19,0.154,0,52,Standard Shield,53,7,0,0,1,0,0,Bengaluru
BEN_09408,Jayanagar,12.915386,77.581436,2022-01-01,600.3,11,0.266,5,36,Full Shield,79,9,1,0,1,0,0,Bengaluru
BEN_09409,Rajajinagar,12.983534,77.551785,2023-07-01,736.5,16,0.444,5,36,Full Shield,79,6,3,0,1,1,0,Bengaluru
BEN_09410,BTM Layout,12.914383,77.611623,2017-06-01,582.9,26,0.385,4,39,Standard Shield,53,2,1,0,0,0,0,Bengaluru
BEN_09411,Jayanagar,12.929399,77.592621,2018-04-01,597.2,23,0.173,4,36,Full Shield,83,4,6,0,1,1,0,Bengaluru
BEN_09412,Indiranagar,12.980134,77.652009,2018-12-01,708.5,18,0.29,0,63,Basic Shield,29,5,0,1,1,0,1,Bengaluru
BEN_09413,Jayanagar,12.932376,77.598256,2024-07-01,701.4,17,0.301,3,37,Full Shield,79,7,3,0,1,1,0,Bengaluru
BEN_09414,HSR Layout,12.917852,77.636161,2018-07-01,709.8,22,0.092,5,48,Standard Shield,53,4,3,0,0,1,0,Bengaluru
