ds,zone,y,rolling_7d,bandh_event,heavy_rain,extreme_rain
2018-12-15,Chromepet,0.0,0.0,0,0,0
2018-12-16,Chromepet,0.0,0.0,0,0,0
2018-12-17,Chromepet,0.0,0.0,0,0,0
2018-12-18,Chromepet,0.0,0.0,0,0,0
2018-12-19,Chromepet,0.0,0.0,0,0,0
2018-12-20,Chromepet,0.0,0.0,0,0,0
2018-12-21,Chromepet,0.0,0.0,0,0,0
2018-12-22,Chromepet,0.0,0.0,0,0,0
2018-12-23,Chromepet,0.0,0.0,0,0,0
2018-12-24,Chromepet,0.0,0.0,0,0,0
2018-12-25,Chromepet,0.0,0.0,0,0,0
2018-12-26,Chromepet,0.0,0.0,0,0,0
2018-12-27,Chromepet,0.0,0.0,0,0,0
2018-12-28,Chromepet,0.0,0.0,0,0,0
2018-12-29,Chromepet,0.0,0.0,0,0,0
2018-12-30,Chromepet,0.0,0.0,0,0,0
2018-12-31,Chromepet,0.0,0.0,0,0,0
2019-01-01,Chromepet,0.0,0.0,0,0,0
2019-01-02,Chromepet,0.0,0.0,0,0,0
2019-01-03,Chromepet,0.0,0.0,0,0,0
2019-01-04,Chromepet,0.0,0.0,0,0,0
2019-01-05,Chromepet,0.0,0.0,0,0,0
2019-01-06,Chromepet,0.0,0.0,0,0,0
2019-01-07,Chromepet,0.0,0.0,0,0,0
2019-01-08,Chromepet,0.0,0.0,0,0,0
2019-01-09,Chromepet,0.0,0.0,0,0,0
2019-01-10,Chromepet,0.0,0.0,0,0,0
2019-01-11,Chromepet,0.0,0.0,0,0,0
2019-01-12,Chromepet,0.0,0.0,0,0,0
2019-01-13,Chromepet,0.0,0.0,0,0,0
2019-01-14,Chromepet,0.0,0.0,0,0,0
2019-01-15,Chromepet,0.0,0.0,0,0,0
2019-01-16,Chromepet,0.0,0.0,0,0,0
2019-01-17,Chromepet,0.0,0.0,0,0,0
2019-01-18,Chromepet,0.0,0.0,0,0,0
2019-01-19,Chromepet,0.0,0.0,0,0,0
2019-01-20,Chromepet,0.0,0.0,0,0,0
2019-01-21,Chromepet,0.0,0.0,0,0,0
2019-01-22,Chromepet,0.0,0.0,0,0,0
2019-01-23,Chromepet,0.0,0.0,0,0,0
2019-01-24,Chromepet,0.0,0.0,0,0,0
2019-01-25,Chromepet,0.0,0.0,0,0,0
2019-01-26,Chromepet,0.0,0.0,0,0,0
2019-01-27,Chromepet,0.0,0.0,0,0,0
2019-01-28,Chromepet,0.0,0.0,0,0,0
2019-01-29,Chromepet,0.0,0.0,0,0,0
2019-01-30,Chromepet,0.0,0.0,0,0,0
2019-01-31,Chromepet,0.0,0.0,0,0,0
2019-02-01,Chromepet,0.0,0.0,0,0,0
2019-02-02,Chromepet,0.0,0.0,0,0,0
2019-02-03,Chromepet,0.0,0.0,0,0,0
2019-02-04,Chromepet,0.0,0.0,0,0,0
2019-02-05,Chromepet,0.0,0.0,0,0,0
2019-02-06,Chromepet,0.0,0.0,0,0,0
2019-02-07,Chromepet,0.0,0.0,0,0,0
2019-02-08,Chromepet,0.0,0.0,0,0,0
2019-02-09,Chromepet,0.0,0.0,0,0,0
2019-02-10,Chromepet,0.0,0.0,0,0,0
2019-02-11,Chromepet,0.0,0.0,0,0,0
2019-02-12,Chromepet,0.0,0.0,0,0,0
2019-02-13,Chromepet,0.0,0.0,0,0,0
2019-02-14,Chromepet,0.0,0.0,0,0,0
2019-02-15,Chromepet,0.0,0.0,0,0,0
2019-02-16,Chromepet,0.0,0.0,0,0,0
2019-02-17,Chromepet,0.0,0.0,0,0,0
2019-02-18,Chromepet,0.0,0.0,0,0,0
2019-02-19,Chromepet,0.0,0.0,0,0,0
2019-02-20,Chromepet,0.0,0.0,0,0,0
2019-02-21,Chromepet,0.0,0.0,0,0,0
2019-02-22,Chromepet,0.0,0.0,0,0,0
2019-02-23,Chromepet,0.0,0.0,0,0,0
2019-02-24,Chromepet,0.0,0.0,0,0,0
2019-02-25,Chromepet,0.0,0.0,0,0,0
2019-02-26,Chromepet,0.0,0.0,0,0,0
2019-02-27,Chromepet,0.0,0.0,0,0,0
2019-02-28,Chromepet,0.0,0.0,0,0,0
2019-03-01,Chromepet,0.0,0.0,0,0,0
2019-03-02,Chromepet,0.0,0.0,0,0,0
2019-03-03,Chromepet,0.0,0.0,0,0,0
2019-03-04,Chromepet,0.0,0.0,0,0,0
2019-03-05,Chromepet,0.0,0.0,0,0,0
2019-03-06,Chromepet,0.0,0.0,0,0,0
2019-03-07,Chromepet,0.0,0.0,0,0,0
2019-03-08,Chromepet,0.0,0.0,0,0,0
2019-03-09,Chromepet,0.0,0.0,0,0,0
2019-03-10,Chromepet,0.0,0.0,0,0,0
2019-03-11,Chromepet,0.0,0.0,0,0,0
2019-03-12,Chromepet,0.0,0.0,0,0,0
2019-03-13,Chromepet,0.0,0.0,0,0,0
2019-03-14,Chromepet,0.0,0.0,0,0,0
2019-03-15,Chromepet,0.0,0.0,0,0,0
2019-03-16,Chromepet,0.0,0.0,0,0,0
2019-03-17,Chromepet,0.0,0.0,0,0,0
2019-03-18,Chromepet,0.0,0.0,0,0,0
2019-03-19,Chromepet,0.0,0.0,0,0,0
2019-03-20,Chromepet,0.0,0.0,0,0,0
2019-03-21,Chromepet,0.0,0.0,0,0,0
2019-03-22,Chromepet,0.0,0.0,0,0,0
2019-03-23,Chromepet,0.0,0.0,0,0,0
2019-03-24,Chromepet,0.0,0.0,0,0,0
2019-03-25,Chromepet,0.0,0.0,0,0,0
2019-03-26,Chromepet,0.0,0.0,0,0,0
2019-03-27,Chromepet,0.0,0.0,0,0,0
2019-03-28,Chromepet,0.0,0.0,0,0,0
2019-03-29,Chromepet,0.0,0.0,0,0,0
2019-03-30,Chromepet,0.0,0.0,0,0,0
2019-03-31,Chromepet,0.0,0.0,0,0,0
2019-04-01,Chromepet,0.0,0.0,0,0,0
2019-04-02,Chromepet,0.0,0.0,0,0,0
2019-04-03,Chromepet,0.0,0.0,0,0,0
2019-04-04,Chromepet,0.0,0.0,0,0,0
2019-04-05,Chromepet,0.0,0.0,0,0,0
2019-04-06,Chromepet,0.0,0.0,0,0,0
2019-04-07,Chromepet,0.0,0.0,1,0,0
2019-04-08,Chromepet,0.0,0.0,0,0,0
2019-04-09,Chromepet,0.0,0.0,0,0,0
2019-04-10,Chromepet,0.0,0.0,0,0,0
2019-04-11,Chromepet,0.0,0.0,0,0,0
2019-04-12,Chromepet,0.0,0.0,0,0,0
2019-04-13,Chromepet,0.0,0.0,0,0,0
2019-04-14,Chromepet,0.0,0.0,0,0,0
2019-04-15,Chromepet,0.0,0.0,0,0,0
2019-04-16,Chromepet,0.0,0.0,0,0,0
2019-04-17,Chromepet,0.0,0.0,0,0,0
2019-04-18,Chromepet,0.0,0.0,0,0,0
2019-04-19,Chromepet,0.0,0.0,0,0,0
2019-04-20,Chromepet,0.0,0.0,0,0,0
2019-04-21,Chromepet,0.0,0.0,0,0,0
2019-04-22,Chromepet,0.0,0.0,0,0,0
2019-04-23,Chromepet,0.0,0.0,0,0,0
2019-04-24,Chromepet,0.0,0.0,0,0,0
2019-04-25,Chromepet,0.0,0.0,0,0,0
2019-04-26,Chromepet,0.0,0.0,0,0,0
2019-04-27,Chromepet,0.0,0.0,0,0,0
2019-04-28,Chromepet,0.0,0.0,0,0,0
2019-04-29,Chromepet,0.0,0.0,0,0,0
2019-04-30,Chromepet,0.0,0.0,0,0,0
2019-05-01,Chromepet,0.0,0.0,0,0,0
2019-05-02,Chromepet,0.0,0.0,0,0,0
2019-05-03,Chromepet,0.0,0.0,0,0,0
2019-05-04,Chromepet,0.0,0.0,0,0,0
2019-05-05,Chromepet,0.0,0.0,0,0,0
2019-05-06,Chromepet,0.0,0.0,0,0,0
2019-05-07,Chromepet,0.0,0.0,0,0,0
2019-05-08,Chromepet,0.0,0.0,0,0,0
2019-05-09,Chromepet,0.0,0.0,0,0,0
2019-05-10,Chromepet,0.0,0.0,1,0,0
2019-05-11,Chromepet,0.0,0.0,0,0,0
2019-05-12,Chromepet,0.0,0.0,0,0,0
2019-05-13,Chromepet,0.0,0.0,0,0,0
2019-05-14,Chromepet,0.0,0.0,0,0,0
2019-05-15,Chromepet,0.0,0.0,0,0,0
2019-05-16,Chromepet,0.0,0.0,0,0,0
2019-05-17,Chromepet,0.0,0.0,0,0,0
2019-05-18,Chromepet,0.0,0.0,0,0,0
2019-05-19,Chromepet,0.0,0.0,0,0,0
2019-05-20,Chromepet,0.0,0.0,0,0,0
2019-05-21,Chromepet,0.0,0.0,0,0,0
2019-05-22,Chromepet,0.0,0.0,0,0,0
2019-05-23,Chromepet,0.0,0.0,0,0,0
2019-05-24,Chromepet,0.0,0.0,0,0,0
2019-05-25,Chromepet,0.0,0.0,0,0,0
2019-05-26,Chromepet,0.0,0.0,0,0,0
2019-05-27,Chromepet,0.0,0.0,0,0,0
2019-05-28,Chromepet,0.0,0.0,0,0,0
2019-05-29,Chromepet,0.0,0.0,0,0,0
2019-05-30,Chromepet,0.0,0.0,0,0,0
2019-05-31,Chromepet,0.0,0.0,0,0,0
2019-06-01,Chromepet,0.0,0.0,0,0,0
2019-06-02,Chromepet,0.0,0.0,0,0,0
2019-06-03,Chromepet,0.0,0.0,0,0,0
2019-06-04,Chromepet,0.0,0.0,0,0,0
2019-06-05,Chromepet,0.0,0.0,0,0,0
2019-06-06,Chromepet,0.0,0.0,0,0,0
2019-06-07,Chromepet,0.0,0.0,0,0,0
2019-06-08,Chromepet,0.0,0.0,0,0,0
2019-06-09,Chromepet,0.0,0.0,0,0,0
2019-06-10,Chromepet,0.0,0.0,0,0,0
2019-06-11,Chromepet,0.0,0.0,0,0,0
2019-06-12,Chromepet,0.0,0.0,0,0,0
2019-06-13,Chromepet,0.0,0.0,0,0,0
2019-06-14,Chromepet,0.0,0.0,0,0,0
2019-06-15,Chromepet,0.0,0.0,0,0,0
2019-06-16,Chromepet,0.0,0.0,0,0,0
2019-06-17,Chromepet,0.0,0.0,0,0,0
2019-06-18,Chromepet,0.0,0.0,0,0,0
2019-06-19,Chromepet,0.0,0.0,0,0,0
2019-06-20,Chromepet,0.0,0.0,0,0,0
2019-06-21,Chromepet,0.0,0.0,0,0,0
2019-06-22,Chromepet,0.0,0.0,0,0,0
2019-06-23,Chromepet,0.0,0.0,0,0,0
2019-06-24,Chromepet,0.0,0.0,0,0,0
2019-06-25,Chromepet,0.0,0.0,0,0,0
2019-06-26,Chromepet,0.0,0.0,0,0,0
2019-06-27,Chromepet,0.0,0.0,0,0,0
2019-06-28,Chromepet,0.0,0.0,0,0,0
2019-06-29,Chromepet,0.0,0.0,0,0,0
2019-06-30,Chromepet,0.0,0.0,0,0,0
2019-07-01,Chromepet,0.0,0.0,0,0,0
2019-07-02,Chromepet,0.0,0.0,0,0,0
2019-07-03,Chromepet,0.0,0.0,0,0,0
2019-07-04,Chromepet,0.0,0.0,0,0,0
2019-07-05,Chromepet,0.0,0.0,0,0,0
2019-07-06,Chromepet,0.0,0.0,0,0,0
2019-07-07,Chromepet,0.0,0.0,0,0,0
2019-07-08,Chromepet,0.0,0.0,0,0,0
2019-07-09,Chromepet,0.0,0.0,0,0,0
2019-07-10,Chromepet,0.0,0.0,0,0,0
2019-07-11,Chromepet,0.0,0.0,0,0,0
2019-07-12,Chromepet,0.0,0.0,0,0,0
2019-07-13,Chromepet,0.0,0.0,0,0,0
2019-07-14,Chromepet,0.0,0.0,0,0,0
2019-07-15,Chromepet,0.0,0.0,0,0,0
2019-07-16,Chromepet,0.0,0.0,0,0,0
2019-07-17,Chromepet,0.0,0.0,0,0,0
2019-07-18,Chromepet,0.0,0.0,0,0,0
2019-07-19,Chromepet,0.0,0.0,0,0,0
2019-07-20,Chromepet,0.0,0.0,0,0,0
2019-07-21,Chromepet,0.0,0.0,0,0,0
2019-07-22,Chromepet,0.0,0.0,0,0,0
2019-07-23,Chromepet,0.0,0.0,0,0,0
2019-07-24,Chromepet,0.0,0.0,0,0,0
2019-07-25,Chromepet,0.0,0.0,0,0,0
2019-07-26,Chromepet,1.0,1.0,0,1,0
2019-07-27,Chromepet,0.0,1.0,0,0,0
2019-07-28,Chromepet,0.0,1.0,0,0,0
2019-07-29,Chromepet,0.0,1.0,0,0,0
2019-07-30,Chromepet,0.0,1.0,0,0,0
2019-07-31,Chromepet,0.0,1.0,1,0,0
2019-08-01,Chromepet,0.0,1.0,0,0,0
2019-08-02,Chromepet,0.0,0.0,0,0,0
2019-08-03,Chromepet,0.0,0.0,0,0,0
2019-08-04,Chromepet,0.0,0.0,0,0,0
2019-08-05,Chromepet,0.0,0.0,0,0,0
2019-08-06,Chromepet,0.0,0.0,0,0,0
2019-08-07,Chromepet,0.0,0.0,0,0,0
2019-08-08,Chromepet,0.0,0.0,0,0,0
2019-08-09,Chromepet,0.0,0.0,0,0,0
2019-08-10,Chromepet,0.0,0.0,0,0,0
2019-08-11,Chromepet,0.0,0.0,0,0,0
2019-08-12,Chromepet,0.0,0.0,0,0,0
2019-08-13,Chromepet,0.0,0.0,0,0,0
2019-08-14,Chromepet,0.0,0.0,0,0,0
2019-08-15,Chromepet,0.0,0.0,0,0,0
2019-08-16,Chromepet,0.0,0.0,0,0,0
2019-08-17,Chromepet,0.0,0.0,0,0,0
2019-08-18,Chromepet,0.0,0.0,0,0,0
2019-08-19,Chromepet,0.0,0.0,0,0,0
2019-08-20,Chromepet,0.0,0.0,1,0,0
2019-08-21,Chromepet,0.0,0.0,0,0,0
2019-08-22,Chromepet,0.0,0.0,0,0,0
2019-08-23,Chromepet,0.0,0.0,0,0,0
2019-08-24,Chromepet,0.0,0.0,0,0,0
2019-08-25,Chromepet,0.0,0.0,0,0,0
2019-08-26,Chromepet,0.0,0.0,0,0,0
2019-08-27,Chromepet,0.0,0.0,0,0,0
2019-08-28,Chromepet,0.0,0.0,0,0,0
2019-08-29,Chromepet,0.0,0.0,0,0,0
2019-08-30,Chromepet,0.0,0.0,0,0,0
2019-08-31,Chromepet,0.0,0.0,0,0,0
2019-09-01,Chromepet,0.0,0.0,0,0,0
2019-09-02,Chromepet,0.0,0.0,0,0,0
2019-09-03,Chromepet,0.0,0.0,0,0,0
2019-09-04,Chromepet,0.0,0.0,0,0,0
2019-09-05,Chromepet,0.0,0.0,0,0,0
2019-09-06,Chromepet,0.0,0.0,0,0,0
2019-09-07,Chromepet,0.0,0.0,0,0,0
2019-09-08,Chromepet,0.0,0.0,0,0,0
2019-09-09,Chromepet,0.0,0.0,0,0,0
2019-09-10,Chromepet,0.0,0.0,0,0,0
2019-09-11,Chromepet,0.0,0.0,0,0,0
2019-09-12,Chromepet,0.0,0.0,0,0,0
2019-09-13,Chromepet,0.0,0.0,0,0,0
2019-09-14,Chromepet,0.0,0.0,0,0,0
2019-09-15,Chromepet,0.0,0.0,0,0,0
2019-09-16,Chromepet,0.0,0.0,0,0,0
2019-09-17,Chromepet,0.0,0.0,0,0,0
2019-09-18,Chromepet,0.0,0.0,0,0,0
2019-09-19,Chromepet,0.0,0.0,0,0,0
2019-09-20,Chromepet,0.0,0.0,1,0,0
2019-09-21,Chromepet,0.0,0.0,0,0,0
2019-09-22,Chromepet,0.0,0.0,0,0,0
2019-09-23,Chromepet,0.0,0.0,0,0,0
2019-09-24,Chromepet,0.0,0.0,0,0,0
2019-09-25,Chromepet,0.0,0.0,0,0,0
2019-09-26,Chromepet,0.0,0.0,0,0,0
2019-09-27,Chromepet,0.0,0.0,0,0,0
2019-09-28,Chromepet,0.0,0.0,0,0,0
2019-09-29,Chromepet,0.0,0.0,0,0,0
2019-09-30,Chromepet,0.0,0.0,0,0,0
2019-10-01,Chromepet,0.0,0.0,0,0,0
2019-10-02,Chromepet,0.0,0.0,0,0,0
2019-10-03,Chromepet,0.0,0.0,0,0,0
2019-10-04,Chromepet,0.0,0.0,0,0,0
2019-10-05,Chromepet,0.0,0.0,0,0,0
2019-10-06,Chromepet,0.0,0.0,0,0,0
2019-10-07,Chromepet,0.0,0.0,0,0,0
2019-10-08,Chromepet,0.0,0.0,0,0,0
2019-10-09,Chromepet,0.0,0.0,0,0,0
2019-10-10,Chromepet,0.0,0.0,0,0,0
2019-10-11,Chromepet,0.0,0.0,0,0,0
2019-10-12,Chromepet,0.0,0.0,0,0,0
2019-10-13,Chromepet,0.0,0.0,0,0,0
2019-10-14,Chromepet,0.0,0.0,0,0,0
2019-10-15,Chromepet,0.0,0.0,0,0,0
2019-10-16,Chromepet,0.0,0.0,0,0,0
2019-10-17,Chromepet,0.0,0.0,0,0,0
2019-10-18,Chromepet,0.0,0.0,0,0,0
2019-10-19,Chromepet,0.0,0.0,0,0,0
2019-10-20,Chromepet,0.0,0.0,0,0,0
2019-10-21,Chromepet,0.0,0.0,0,0,0
2019-10-22,Chromepet,0.0,0.0,0,0,0
2019-10-23,Chromepet,0.0,0.0,0,0,0
2019-10-24,Chromepet,0.0,0.0,1,0,0
2019-10-25,Chromepet,0.0,0.0,0,0,0
2019-10-26,Chromepet,0.0,0.0,0,0,0
2019-10-27,Chromepet,0.0,0.0,0,0,0
2019-10-28,Chromepet,0.0,0.0,0,0,0
2019-10-29,Chromepet,0.0,0.0,0,0,0
2019-10-30,Chromepet,0.0,0.0,0,0,0
2019-10-31,Chromepet,0.0,0.0,0,0,0
2019-11-01,Chromepet,0.0,0.0,0,0,0
2019-11-02,Chromepet,1.0,1.0,0,1,0
2019-11-03,Chromepet,0.0,1.0,0,0,0
2019-11-04,Chromepet,0.0,1.0,0,0,0
2019-11-05,Chromepet,0.0,1.0,0,0,0
2019-11-06,Chromepet,0.0,1.0,0,0,0
2019-11-07,Chromepet,0.0,1.0,0,0,0
2019-11-08,Chromepet,0.0,1.0,0,0,0
2019-11-09,Chromepet,0.0,0.0,0,0,0
2019-11-10,Chromepet,0.0,0.0,0,0,0
2019-11-11,Chromepet,0.0,0.0,0,0,0
2019-11-12,Chromepet,0.0,0.0,0,0,0
2019-11-13,Chromepet,0.0,0.0,0,0,0
2019-11-14,Chromepet,0.0,0.0,0,0,0
2019-11-15,Chromepet,0.0,0.0,1,0,0
2019-11-16,Chromepet,0.0,0.0,0,0,0
2019-11-17,Chromepet,0.0,0.0,0,0,0
2019-11-18,Chromepet,0.0,0.0,0,0,0
2019-11-19,Chromepet,0.0,0.0,0,0,0
2019-11-20,Chromepet,0.0,0.0,0,0,0
2019-11-21,Chromepet,0.0,0.0,0,0,0
2019-11-22,Chromepet,0.0,0.0,0,0,0
2019-11-23,Chromepet,0.0,0.0,0,0,0
2019-11-24,Chromepet,0.0,0.0,0,0,0
2019-11-25,Chromepet,0.0,0.0,0,0,0
2019-11-26,Chromepet,0.0,0.0,1,0,0
2019-11-27,Chromepet,1.0,1.0,0,1,0
2019-11-28,Chromepet,0.0,1.0,0,0,0
2019-11-29,Chromepet,0.0,1.0,0,0,0
2019-11-30,Chromepet,0.0,1.0,0,0,0
2019-12-01,Chromepet,0.0,1.0,0,0,0
2019-12-02,Chromepet,0.0,1.0,0,0,0
2019-12-03,Chromepet,0.0,1.0,0,0,0
2019-12-04,Chromepet,0.0,0.0,0,0,0
2019-12-05,Chromepet,0.0,0.0,0,0,0
2019-12-06,Chromepet,0.0,0.0,0,0,0
2019-12-07,Chromepet,0.0,0.0,0,0,0
2019-12-08,Chromepet,0.0,0.0,0,0,0
2019-12-09,Chromepet,1.0,1.0,0,1,0
2019-12-10,Chromepet,0.0,1.0,0,0,0
2019-12-11,Chromepet,0.0,1.0,0,0,0
2019-12-12,Chromepet,1.0,2.0,0,1,0
2019-12-13,Chromepet,0.0,2.0,0,0,0
2019-12-14,Chromepet,0.0,2.0,0,0,0
2019-12-15,Chromepet,0.0,2.0,0,0,0
2019-12-16,Chromepet,0.0,1.0,0,0,0
2019-12-17,Chromepet,0.0,1.0,0,0,0
2019-12-18,Chromepet,0.0,1.0,0,0,0
2019-12-19,Chromepet,0.0,0.0,0,0,0
2019-12-20,Chromepet,0.0,0.0,0,0,0
2019-12-21,Chromepet,0.0,0.0,0,0,0
2019-12-22,Chromepet,0.0,0.0,0,0,0
2019-12-23,Chromepet,0.0,0.0,0,0,0
2019-12-24,Chromepet,0.0,0.0,0,0,0
2019-12-25,Chromepet,0.0,0.0,0,0,0
2019-12-26,Chromepet,0.0,0.0,0,0,0
2019-12-27,Chromepet,0.0,0.0,0,0,0
2019-12-28,Chromepet,0.0,0.0,0,0,0
2019-12-29,Chromepet,0.0,0.0,0,0,0
2019-12-30,Chromepet,0.0,0.0,0,0,0
2019-12-31,Chromepet,0.0,0.0,0,0,0
2020-01-01,Chromepet,0.0,0.0,0,0,0
2020-01-02,Chromepet,0.0,0.0,0,0,0
2020-01-03,Chromepet,0.0,0.0,0,0,0
2020-01-04,Chromepet,0.0,0.0,0,0,0
2020-01-05,Chromepet,0.0,0.0,0,0,0
2020-01-06,Chromepet,0.0,0.0,0,0,0
2020-01-07,Chromepet,0.0,0.0,0,0,0
2020-01-08,Chromepet,0.0,0.0,0,0,0
2020-01-09,Chromepet,0.0,0.0,0,0,0
2020-01-10,Chromepet,0.0,0.0,0,0,0
2020-01-11,Chromepet,0.0,0.0,0,0,0
2020-01-12,Chromepet,0.0,0.0,0,0,0
2020-01-13,Chromepet,0.0,0.0,0,0,0
2020-01-14,Chromepet,0.0,0.0,0,0,0
2020-01-15,Chromepet,0.0,0.0,0,0,0
2020-01-16,Chromepet,0.0,0.0,0,0,0
2020-01-17,Chromepet,0.0,0.0,0,0,0
2020-01-18,Chromepet,0.0,0.0,0,0,0
2020-01-19,Chromepet,0.0,0.0,0,0,0
2020-01-20,Chromepet,0.0,0.0,0,0,0
2020-01-21,Chromepet,0.0,0.0,0,0,0
2020-01-22,Chromepet,0.0,0.0,0,0,0
2020-01-23,Chromepet,0.0,0.0,0,0,0
2020-01-24,Chromepet,0.0,0.0,0,0,0
2020-01-25,Chromepet,0.0,0.0,0,0,0
2020-01-26,Chromepet,0.0,0.0,0,0,0
2020-01-27,Chromepet,0.0,0.0,0,0,0
2020-01-28,Chromepet,0.0,0.0,0,0,0
2020-01-29,Chromepet,0.0,0.0,0,0,0
2020-01-30,Chromepet,0.0,0.0,0,0,0
2020-01-31,Chromepet,0.0,0.0,0,0,0
2020-02-01,Chromepet,0.0,0.0,0,0,0
2020-02-02,Chromepet,0.0,0.0,0,0,0
2020-02-03,Chromepet,0.0,0.0,0,0,0
2020-02-04,Chromepet,0.0,0.0,0,0,0
2020-02-05,Chromepet,0.0,0.0,0,0,0
2020-02-06,Chromepet,0.0,0.0,0,0,0
2020-02-07,Chromepet,0.0,0.0,0,0,0
2020-02-08,Chromepet,0.0,0.0,0,0,0
2020-02-09,Chromepet,0.0,0.0,0,0,0
2020-02-10,Chromepet,0.0,0.0,0,0,0
2020-02-11,Chromepet,0.0,0.0,0,0,0
2020-02-12,Chromepet,0.0,0.0,0,0,0
2020-02-13,Chromepet,0.0,0.0,0,0,0
2020-02-14,Chromepet,0.0,0.0,0,0,0
2020-02-15,Chromepet,0.0,0.0,0,0,0
2020-02-16,Chromepet,0.0,0.0,0,0,0
2020-02-17,Chromepet,0.0,0.0,0,0,0
2020-02-18,Chromepet,0.0,0.0,0,0,0
2020-02-19,Chromepet,0.0,0.0,0,0,0
2020-02-20,Chromepet,0.0,0.0,0,0,0
2020-02-21,Chromepet,0.0,0.0,0,0,0
2020-02-22,Chromepet,0.0,0.0,0,0,0
2020-02-23,Chromepet,0.0,0.0,0,0,0
2020-02-24,Chromepet,0.0,0.0,0,0,0
2020-02-25,Chromepet,0.0,0.0,0,0,0
2020-02-26,Chromepet,0.0,0.0,0,0,0
2020-02-27,Chromepet,0.0,0.0,0,0,0
2020-02-28,Chromepet,0.0,0.0,0,0,0
2020-02-29,Chromepet,0.0,0.0,0,0,0
2020-03-01,Chromepet,0.0,0.0,0,0,0
2020-03-02,Chromepet,0.0,0.0,0,0,0
2020-03-03,Chromepet,0.0,0.0,0,0,0
2020-03-04,Chromepet,0.0,0.0,0,0,0
2020-03-05,Chromepet,0.0,0.0,0,0,0
2020-03-06,Chromepet,0.0,0.0,0,0,0
2020-03-07,Chromepet,0.0,0.0,0,0,0
2020-03-08,Chromepet,0.0,0.0,0,0,0
2020-03-09,Chromepet,0.0,0.0,0,0,0
2020-03-10,Chromepet,0.0,0.0,0,0,0
2020-03-11,Chromepet,0.0,0.0,0,0,0
2020-03-12,Chromepet,0.0,0.0,0,0,0
2020-03-13,Chromepet,0.0,0.0,0,0,0
2020-03-14,Chromepet,0.0,0.0,0,0,0
2020-03-15,Chromepet,0.0,0.0,1,0,0
2020-03-16,Chromepet,0.0,0.0,0,0,0
2020-03-17,Chromepet,0.0,0.0,0,0,0
2020-03-18,Chromepet,0.0,0.0,0,0,0
2020-03-19,Chromepet,0.0,0.0,0,0,0
2020-03-20,Chromepet,0.0,0.0,0,0,0
2020-03-21,Chromepet,0.0,0.0,0,0,0
2020-03-22,Chromepet,0.0,0.0,0,0,0
2020-03-23,Chromepet,0.0,0.0,0,0,0
2020-03-24,Chromepet,0.0,0.0,0,0,0
2020-03-25,Chromepet,0.0,0.0,0,0,0
2020-03-26,Chromepet,0.0,0.0,0,0,0
2020-03-27,Chromepet,0.0,0.0,0,0,0
2020-03-28,Chromepet,0.0,0.0,0,0,0
2020-03-29,Chromepet,0.0,0.0,0,0,0
2020-03-30,Chromepet,0.0,0.0,0,0,0
2020-03-31,Chromepet,0.0,0.0,0,0,0
2020-04-01,Chromepet,0.0,0.0,0,0,0
2020-04-02,Chromepet,0.0,0.0,0,0,0
2020-04-03,Chromepet,0.0,0.0,0,0,0
2020-04-04,Chromepet,0.0,0.0,0,0,0
2020-04-05,Chromepet,0.0,0.0,0,0,0
2020-04-06,Chromepet,0.0,0.0,0,0,0
2020-04-07,Chromepet,0.0,0.0,0,0,0
2020-04-08,Chromepet,0.0,0.0,0,0,0
2020-04-09,Chromepet,0.0,0.0,0,0,0
2020-04-10,Chromepet,0.0,0.0,0,0,0
2020-04-11,Chromepet,0.0,0.0,0,0,0
2020-04-12,Chromepet,0.0,0.0,0,0,0
2020-04-13,Chromepet,0.0,0.0,0,0,0
2020-04-14,Chromepet,0.0,0.0,0,0,0
2020-04-15,Chromepet,0.0,0.0,0,0,0
2020-04-16,Chromepet,0.0,0.0,0,0,0
2020-04-17,Chromepet,0.0,0.0,0,0,0
2020-04-18,Chromepet,0.0,0.0,0,0,0
2020-04-19,Chromepet,0.0,0.0,0,0,0
2020-04-20,Chromepet,0.0,0.0,1,0,0
2020-04-21,Chromepet,0.0,0.0,0,0,0
2020-04-22,Chromepet,0.0,0.0,0,0,0
2020-04-23,Chromepet,0.0,0.0,0,0,0
2020-04-24,Chromepet,0.0,0.0,0,0,0
2020-04-25,Chromepet,0.0,0.0,0,0,0
2020-04-26,Chromepet,0.0,0.0,0,0,0
2020-04-27,Chromepet,0.0,0.0,0,0,0
2020-04-28,Chromepet,0.0,0.0,0,0,0
2020-04-29,Chromepet,0.0,0.0,0,0,0
2020-04-30,Chromepet,0.0,0.0,0,0,0
2020-05-01,Chromepet,0.0,0.0,0,0,0
2020-05-02,Chromepet,0.0,0.0,0,0,0
2020-05-03,Chromepet,0.0,0.0,0,0,0
2020-05-04,Chromepet,0.0,0.0,0,0,0
2020-05-05,Chromepet,0.0,0.0,0,0,0
2020-05-06,Chromepet,0.0,0.0,0,0,0
2020-05-07,Chromepet,0.0,0.0,0,0,0
2020-05-08,Chromepet,0.0,0.0,0,0,0
2020-05-09,Chromepet,0.0,0.0,0,0,0
2020-05-10,Chromepet,0.0,0.0,0,0,0
2020-05-11,Chromepet,0.0,0.0,0,0,0
2020-05-12,Chromepet,0.0,0.0,0,0,0
2020-05-13,Chromepet,0.0,0.0,0,0,0
2020-05-14,Chromepet,0.0,0.0,0,0,0
