claim_id,worker_id,zone,claim_date,claim_hour,has_real_disruption,is_fraudster,is_fraud,gps_zone_mismatch,wifi_home_ssid,battery_charging,accelerometer_idle,platform_app_inactive,ip_home_match,claim_latency_under30s,gps_jitter_perfect,barometer_mismatch,hw_fingerprint_match,app_install_cluster,days_since_onboard,referral_depth,simultaneous_zone_claims,zone_depth_score,fps_score,fps_tier,iss_score,city
CLM0049425,KOL_05403,Salt Lake,2025-08-09,13,0,0,0,0,0,0,0,0,0,0.0,0.288135,0,0.0,0,11,4,3,0.6084,0.0676,GREEN,45,Kolkata
CLM0049426,KOL_04389,Sealdah,2025-06-11,19,0,0,0,0,0,1,0,0,0,0.0,0.110211,0,0.0,0,317,0,0,0.9584,0.1385,GREEN,34,Kolkata
CLM0049427,KOL_09219,Garia,2023-02-10,10,0,0,0,1,0,0,0,0,0,0.0,0.1688,0,0.0,0,339,1,0,0.7113,0.1195,GREEN,38,Kolkata
CLM0049428,KOL_09448,Salt Lake,2024-11-22,15,0,0,0,0,0,0,0,0,0,0.0,0.244315,0,0.0,0,295,4,0,0.0719,0.0,GREEN,33,Kolkata
CLM0049429,KOL_07741,Behala,2024-09-13,11,0,0,0,0,0,0,0,0,0,1.0,0.121788,0,0.0,0,403,2,5,0.2425,0.0,GREEN,27,Kolkata
CLM0049430,KOL_06157,Behala,2025-11-28,19,0,0,0,0,0,0,0,0,0,0.0,0.162581,0,1.0,0,193,2,1,0.6736,0.0235,GREEN,43,Kolkata
CLM0049431,KOL_04948,Behala,2022-09-21,13,0,0,0,0,0,0,0,0,0,0.0,0.149206,0,0.0,0,305,0,2,0.8382,0.0,GREEN,35,Kolkata
CLM0049432,KOL_05712,New Town,2022-10-02,14,0,0,0,0,0,0,0,0,0,0.0,0.141066,0,1.0,0,400,1,8,0.8522,0.0,GREEN,50,Kolkata
CLM0049433,KOL_08823,Park Street,2024-04-22,13,0,0,0,0,0,0,0,0,0,0.0,0.431572,0,0.0,0,339,0,3,0.8042,0.0943,GREEN,54,Kolkata
CLM0049434,KOL_03534,New Town,2023-04-27,18,0,0,0,0,0,0,0,0,0,0.0,0.119962,0,0.0,1,154,0,0,0.7483,0.109,GREEN,42,Kolkata
CLM0049435,KOL_00057,Salt Lake,2023-07-13,13,0,0,0,0,0,0,0,0,0,0.0,0.225551,0,0.0,0,381,4,3,0.9351,0.0,GREEN,43,Kolkata
CLM0049436,KOL_06208,Dum Dum,2023-02-06,12,0,0,0,0,0,0,0,0,0,0.0,0.387081,0,0.0,0,420,4,3,0.5864,0.0194,GREEN,49,Kolkata
CLM0049437,KOL_09872,New Town,2025-03-17,8,0,0,0,0,0,0,0,0,0,0.0,0.158289,1,0.0,0,9,4,6,0.6714,0.023,GREEN,29,Kolkata
CLM0049438,KOL_08265,Esplanade,2024-07-20,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,128,3,4,0.98,0.0,GREEN,38,Kolkata
CLM0049439,KOL_09575,Sealdah,2024-04-19,17,0,0,0,0,0,0,0,0,0,0.0,0.238364,0,0.0,0,57,2,4,0.6029,0.0372,GREEN,41,Kolkata
CLM0049440,KOL_03569,Park Street,2024-05-20,17,0,0,0,0,0,0,0,0,0,0.0,0.483525,0,0.0,0,247,4,6,0.9413,0.1123,GREEN,39,Kolkata
CLM0049441,KOL_03144,Sealdah,2024-01-30,13,0,0,0,0,0,0,0,0,0,0.0,0.304372,0,0.0,0,389,0,0,0.8109,0.0,GREEN,26,Kolkata
CLM0049442,KOL_04598,Sealdah,2025-12-27,8,0,1,1,0,0,0,0,0,0,0.0,0.079923,0,0.0,0,420,0,3,0.6554,0.0311,GREEN,33,Kolkata
CLM0049443,KOL_08386,New Town,2024-09-03,15,0,0,0,0,0,0,0,0,0,0.0,0.148058,0,0.0,0,14,3,0,0.8574,0.1004,GREEN,41,Kolkata
CLM0049444,KOL_01790,Salt Lake,2021-10-23,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0.0,0,168,2,6,0.8801,0.0065,GREEN,32,Kolkata
CLM0049445,KOL_04378,Garia,2022-09-02,21,0,0,0,0,0,0,0,0,0,0.0,0.369189,0,0.0,0,8,2,4,0.9707,0.0,GREEN,30,Kolkata
CLM0049446,KOL_08273,Esplanade,2025-04-17,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,268,1,1,0.65,0.0,GREEN,18,Kolkata
CLM0049447,KOL_03982,Park Street,2021-10-22,9,0,0,0,0,0,0,0,1,0,0.0,0.329772,1,0.0,0,371,3,0,0.978,0.1284,GREEN,33,Kolkata
CLM0049448,KOL_09129,Howrah,2017-09-27,10,0,0,0,0,0,0,0,0,0,0.0,0.244499,0,0.0,0,276,4,5,0.633,0.0,GREEN,18,Kolkata
CLM0049449,KOL_08269,Park Street,2018-09-28,15,0,0,0,0,0,0,0,1,0,0.0,0.974718,0,0.0,0,55,3,6,0.514,0.1699,GREEN,18,Kolkata
CLM0049450,KOL_09788,Salt Lake,2021-06-23,8,0,0,0,0,0,0,0,0,0,0.0,0.015572,0,0.0,0,170,3,2,0.7654,0.0939,GREEN,47,Kolkata
CLM0049451,KOL_09443,Esplanade,2020-09-01,18,0,0,0,0,0,0,0,1,0,1.0,0.0,0,0.0,0,87,3,0,0.7923,0.1189,GREEN,37,Kolkata
CLM0049452,KOL_00853,New Town,2017-08-22,12,0,0,0,0,0,0,0,0,0,1.0,0.345983,0,0.0,0,284,1,0,0.589,0.0335,GREEN,43,Kolkata
CLM0049453,KOL_08162,Behala,2019-09-13,20,0,1,1,0,0,0,0,0,0,0.0,0.192096,0,0.0,0,420,2,2,0.9499,0.0,GREEN,40,Kolkata
CLM0049454,KOL_00973,Behala,2020-05-27,20,0,0,0,0,0,0,0,0,0,1.0,0.943859,0,1.0,0,230,1,4,0.5525,0.0,GREEN,18,Kolkata
CLM0049455,KOL_09423,Garia,2019-03-13,10,0,0,0,0,0,0,1,0,0,0.0,0.0,0,1.0,0,385,4,3,0.5153,0.1177,GREEN,37,Kolkata
CLM0049456,KOL_07929,Howrah,2025-05-03,18,0,0,0,0,0,0,0,0,0,0.0,0.258789,0,0.0,0,332,4,0,0.8203,0.0276,GREEN,32,Kolkata
CLM0049457,KOL_07058,Salt Lake,2024-03-15,14,0,0,0,0,1,0,0,0,0,0.0,0.16782,0,0.0,0,420,2,2,0.9087,0.084,GREEN,30,Kolkata
CLM0049458,KOL_07940,Tollygunge,2023-07-10,19,0,0,0,0,0,0,0,0,0,0.0,0.314053,0,0.0,0,408,3,3,0.5895,0.0407,GREEN,47,Kolkata
CLM0049459,KOL_04363,New Town,2022-08-05,15,0,1,1,0,0,0,0,0,0,0.0,0.27203,0,1.0,0,281,3,1,0.98,0.0,GREEN,40,Kolkata
CLM0049460,KOL_00556,Park Street,2022-12-17,12,0,0,0,0,0,0,0,0,0,0.0,0.388007,0,0.0,0,420,0,0,0.4816,0.0,GREEN,33,Kolkata
CLM0049461,KOL_01422,New Town,2025-03-20,8,0,0,0,0,0,0,0,1,0,0.0,0.29972,0,0.0,1,5,0,3,0.7824,0.1817,GREEN,26,Kolkata
CLM0049462,KOL_06993,Esplanade,2024-03-12,8,0,0,0,0,0,0,0,0,0,1.0,0.28527,0,0.0,1,12,1,3,0.7903,0.2193,GREEN,29,Kolkata
CLM0049463,KOL_00105,Behala,2024-09-06,7,0,0,0,0,0,0,1,0,0,0.0,0.83944,0,0.0,0,233,3,2,0.8626,0.118,GREEN,19,Kolkata
CLM0049464,KOL_02028,Park Street,2025-04-27,11,0,0,0,0,0,0,0,0,0,1.0,0.133916,0,0.0,0,209,2,0,0.7903,0.0,GREEN,35,Kolkata
CLM0049465,KOL_09450,Garia,2023-10-20,9,0,0,0,0,0,1,1,0,0,0.0,0.379106,0,0.0,0,257,4,0,0.5332,0.1509,GREEN,44,Kolkata
CLM0049466,KOL_08733,Behala,2025-10-07,7,0,0,0,0,0,0,0,0,0,0.0,0.04698,0,0.0,0,420,0,0,0.5828,0.0611,GREEN,30,Kolkata
CLM0049467,KOL_09163,Dum Dum,2025-01-08,20,0,0,0,0,0,0,0,0,0,0.0,0.329573,0,0.0,0,417,1,3,0.6386,0.0,GREEN,38,Kolkata
CLM0049468,KOL_08613,Tollygunge,2023-01-22,20,0,0,0,0,0,0,0,0,0,0.0,0.373338,1,0.0,0,420,2,2,0.9225,0.0667,GREEN,32,Kolkata
CLM0049469,KOL_04465,Esplanade,2024-04-25,9,0,0,0,0,0,0,0,0,0,0.0,0.323339,0,1.0,0,306,1,6,0.4713,0.0399,GREEN,27,Kolkata
CLM0049470,KOL_04475,Esplanade,2023-05-12,11,0,0,0,0,0,0,0,0,0,0.0,0.215138,0,0.0,0,245,2,3,0.1058,0.2093,GREEN,26,Kolkata
CLM0049471,KOL_00386,Salt Lake,2025-09-14,12,0,0,0,0,0,0,0,0,0,0.0,0.965924,0,0.0,0,420,1,0,0.98,0.0,GREEN,29,Kolkata
CLM0049472,KOL_07811,Park Street,2016-12-29,21,0,0,0,0,0,0,0,0,0,0.0,0.350458,0,0.0,0,306,1,0,0.898,0.0,GREEN,39,Kolkata
CLM0049473,KOL_02189,Tollygunge,2022-10-14,20,0,1,1,0,0,0,0,0,0,0.0,0.979818,0,0.0,0,67,4,0,0.6786,0.1072,GREEN,52,Kolkata
CLM0049474,KOL_07723,Tollygunge,2015-07-09,19,0,0,0,0,0,0,0,0,0,0.0,0.525052,0,0.0,0,413,1,5,0.6123,0.0116,GREEN,44,Kolkata
CLM0049475,KOL_02717,Esplanade,2019-10-13,15,0,0,0,0,1,0,0,0,0,0.0,0.078784,0,0.0,0,274,1,0,0.2229,0.1157,GREEN,41,Kolkata
CLM0049476,KOL_01030,Tollygunge,2023-01-09,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,87,4,2,0.7295,0.0,GREEN,34,Kolkata
CLM0049477,KOL_09430,Howrah,2018-09-04,16,0,0,0,0,0,0,0,0,0,0.0,0.308802,0,0.0,0,316,4,2,0.9185,0.0833,GREEN,38,Kolkata
CLM0049478,KOL_01559,Tollygunge,2022-11-15,8,0,0,0,0,1,0,0,0,0,1.0,0.093868,0,0.0,1,169,4,8,0.05,0.2701,GREEN,21,Kolkata
CLM0049479,KOL_07110,Garia,2023-12-18,8,0,0,0,0,0,0,0,0,1,1.0,1.0,0,1.0,0,103,3,4,0.6083,0.136,GREEN,36,Kolkata
CLM0049480,KOL_00014,Tollygunge,2025-06-28,10,0,0,0,0,0,0,0,0,0,0.0,0.174933,0,0.0,0,209,4,4,0.98,0.0066,GREEN,33,Kolkata
CLM0049481,KOL_04084,Park Street,2018-04-18,9,0,0,0,0,0,0,0,0,0,0.0,0.384257,0,0.0,0,201,1,3,0.8017,0.0,GREEN,39,Kolkata
CLM0049482,KOL_08436,Salt Lake,2018-09-20,14,0,0,0,0,0,0,0,0,0,0.0,0.145647,0,0.0,0,237,0,1,0.7926,0.0078,GREEN,33,Kolkata
CLM0049483,KOL_07351,Sealdah,2018-07-12,14,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0.0,0,244,1,2,0.7084,0.0763,GREEN,39,Kolkata
CLM0049484,KOL_06526,Howrah,2024-12-12,13,0,0,0,0,0,0,0,1,1,0.0,0.199556,0,0.0,0,127,3,1,0.9333,0.2627,GREEN,33,Kolkata
CLM0049485,KOL_00195,Howrah,2020-11-04,20,0,0,0,1,0,0,1,1,1,1.0,0.105955,0,1.0,1,34,3,18,0.0616,0.0,GREEN,51,Kolkata
CLM0049486,KOL_01490,Esplanade,2020-07-29,20,0,0,0,0,0,0,0,0,0,0.0,0.124391,0,0.0,0,262,2,2,0.3992,0.0059,GREEN,35,Kolkata
CLM0049487,KOL_04640,Dum Dum,2024-07-15,14,0,0,0,0,0,0,0,0,0,0.0,0.075251,0,0.0,0,347,0,3,0.98,0.016,GREEN,18,Kolkata
CLM0049488,KOL_07148,Park Street,2019-05-20,7,0,0,0,0,0,0,0,0,0,0.0,0.047731,0,0.0,0,147,4,1,0.6367,0.0,GREEN,32,Kolkata
CLM0049489,KOL_08389,Sealdah,2022-03-31,19,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0.0,0,350,3,6,0.8417,0.0654,GREEN,35,Kolkata
CLM0049490,KOL_09228,Sealdah,2022-06-03,19,0,0,0,0,0,0,0,0,0,0.0,0.113945,0,0.0,0,413,4,3,0.3457,0.0,GREEN,20,Kolkata
CLM0049491,KOL_01971,Behala,2023-03-02,20,0,0,0,0,0,0,0,1,0,0.0,0.401268,0,0.0,0,92,4,1,0.932,0.103,GREEN,29,Kolkata
CLM0049492,KOL_01747,Sealdah,2025-02-20,15,0,0,0,0,0,0,0,0,0,0.0,0.247943,1,0.0,0,293,0,1,0.6111,0.0541,GREEN,23,Kolkata
CLM0049493,KOL_05560,Sealdah,2024-02-11,8,0,0,0,1,1,0,1,0,1,0.0,0.925368,0,1.0,1,5,1,18,0.4144,0.1248,GREEN,52,Kolkata
CLM0049494,KOL_09000,Sealdah,2022-10-09,13,0,0,0,1,0,1,1,1,1,0.0,0.218659,0,0.0,1,5,2,10,0.89,0.0687,GREEN,50,Kolkata
CLM0049495,KOL_04046,Park Street,2025-07-03,17,0,0,0,0,1,0,0,0,0,0.0,0.140187,0,1.0,0,62,4,5,0.0837,0.1081,GREEN,34,Kolkata
CLM0049496,KOL_08625,Park Street,2022-03-30,17,0,0,0,0,0,0,0,0,0,0.0,0.414093,0,0.0,0,208,0,2,0.7862,0.0484,GREEN,22,Kolkata
CLM0049497,KOL_00874,Howrah,2025-11-17,8,0,0,0,1,1,1,1,1,0,1.0,0.549496,0,1.0,0,9,3,18,0.05,0.2209,GREEN,34,Kolkata
CLM0049498,KOL_02978,Tollygunge,2022-01-15,15,0,0,0,0,0,0,0,0,0,0.0,0.317307,1,0.0,0,145,0,5,0.433,0.0776,GREEN,41,Kolkata
CLM0049499,KOL_09759,Dum Dum,2023-10-15,9,0,0,0,0,0,0,0,0,0,0.0,0.912021,0,0.0,0,237,3,4,0.5106,0.0,GREEN,41,Kolkata
CLM0049500,KOL_09044,Behala,2024-06-20,13,0,0,0,0,0,0,0,0,0,0.0,0.964852,0,1.0,0,219,2,4,0.4933,0.0156,GREEN,48,Kolkata
CLM0049501,KOL_05728,Howrah,2025-04-16,20,0,0,0,0,0,0,0,0,0,0.0,0.227196,0,0.0,0,420,3,3,0.835,0.0,GREEN,55,Kolkata
CLM0049502,KOL_03629,Park Street,2023-08-01,13,0,0,0,0,0,1,1,1,1,1.0,1.0,0,0.0,1,49,4,18,0.2134,0.0908,GREEN,39,Kolkata
CLM0049503,KOL_08817,Garia,2023-12-04,7,0,0,0,0,0,0,0,0,0,0.0,0.307675,0,0.0,1,387,4,0,0.566,0.0477,GREEN,30,Kolkata
CLM0049504,KOL_04243,Esplanade,2024-05-31,7,0,0,0,0,0,0,0,0,0,0.0,0.165472,0,0.0,1,395,1,4,0.6435,0.1073,GREEN,44,Kolkata
CLM0049505,KOL_09601,Garia,2024-08-20,13,0,0,0,0,0,0,0,0,0,0.0,0.410204,0,0.0,0,295,1,5,0.7419,0.0,GREEN,48,Kolkata
CLM0049506,KOL_00979,Behala,2025-05-24,14,0,0,0,0,0,0,1,0,0,0.0,0.494733,0,0.0,0,307,4,2,0.5844,0.0,GREEN,31,Kolkata
CLM0049507,KOL_05341,Garia,2023-12-05,18,0,0,0,0,0,0,0,0,0,0.0,0.072822,0,0.0,0,31,3,0,0.7424,0.0,GREEN,30,Kolkata
CLM0049508,KOL_06436,Dum Dum,2024-01-19,7,0,0,0,0,0,0,0,0,0,0.0,0.018347,0,0.0,0,367,2,3,0.05,0.0466,GREEN,47,Kolkata
CLM0049509,KOL_03805,Salt Lake,2024-02-06,11,0,0,0,0,0,0,0,0,0,0.0,0.329344,0,0.0,0,251,2,0,0.98,0.0084,GREEN,45,Kolkata
CLM0049510,KOL_04972,Salt Lake,2024-03-26,13,0,0,0,0,0,0,0,0,0,0.0,0.322795,0,0.0,0,414,4,4,0.5681,0.1208,GREEN,44,Kolkata
CLM0049511,KOL_05666,Salt Lake,2023-12-24,9,0,1,1,1,0,0,0,1,0,0.0,0.01664,0,0.0,0,420,1,4,0.3697,0.2096,GREEN,38,Kolkata
CLM0049512,KOL_07256,Behala,2024-02-19,18,0,0,0,0,0,0,0,0,0,0.0,0.104797,0,0.0,0,207,0,3,0.5311,0.0425,GREEN,18,Kolkata
CLM0049513,KOL_01328,Behala,2016-08-27,14,0,0,0,0,0,0,0,0,1,1.0,0.095365,0,0.0,0,28,2,0,0.9306,0.2074,GREEN,23,Kolkata
CLM0049514,KOL_04175,Tollygunge,2018-03-07,18,0,0,0,0,0,0,0,0,0,0.0,0.311383,0,0.0,0,281,4,0,0.05,0.041,GREEN,25,Kolkata
CLM0049515,KOL_05935,Tollygunge,2024-06-01,20,0,0,0,0,0,0,0,0,0,1.0,0.962159,0,1.0,0,147,4,0,0.9019,0.0527,GREEN,31,Kolkata
CLM0049516,KOL_03148,Esplanade,2022-02-28,19,0,0,0,0,0,0,0,0,0,0.0,0.031368,0,0.0,1,35,4,1,0.8,0.0,GREEN,47,Kolkata
CLM0049517,KOL_04277,Howrah,2022-10-01,17,0,0,0,0,0,1,0,1,0,0.0,0.141798,0,0.0,0,355,2,3,0.6995,0.0874,GREEN,24,Kolkata
CLM0049518,KOL_05934,Salt Lake,2021-03-11,17,0,0,0,0,0,0,0,0,1,0.0,0.365821,0,0.0,0,420,3,2,0.98,0.2427,GREEN,45,Kolkata
CLM0049519,KOL_09467,Howrah,2024-01-18,16,0,0,0,0,0,0,0,0,0,0.0,0.044808,0,0.0,0,420,0,5,0.05,0.0327,GREEN,61,Kolkata
CLM0049520,KOL_01748,Sealdah,2025-05-11,13,0,0,0,1,0,0,0,0,0,0.0,0.265757,0,0.0,0,137,1,2,0.6996,0.2638,GREEN,32,Kolkata
CLM0049521,KOL_08657,Howrah,2021-11-28,10,0,0,0,0,0,0,1,0,0,0.0,0.220592,0,0.0,0,367,0,4,0.8719,0.0371,GREEN,25,Kolkata
CLM0049522,KOL_03219,Garia,2022-10-01,13,0,0,0,0,0,0,0,0,0,0.0,0.097843,0,0.0,0,129,0,0,0.493,0.0828,GREEN,58,Kolkata
CLM0049523,KOL_01172,Garia,2025-02-21,20,0,0,0,0,0,0,1,0,0,0.0,0.341694,0,0.0,0,420,1,3,0.4827,0.0748,GREEN,55,Kolkata
CLM0049524,KOL_03526,Behala,2023-09-18,14,0,0,0,0,1,0,1,0,1,0.0,0.945645,1,1.0,1,18,4,13,0.7574,0.0,GREEN,40,Kolkata
CLM0049525,KOL_07299,Dum Dum,2023-05-30,8,0,0,0,0,0,0,0,1,0,0.0,0.397351,1,0.0,0,285,3,6,0.98,0.2324,GREEN,40,Kolkata
CLM0049526,KOL_00207,Tollygunge,2021-03-24,21,0,0,0,1,0,0,0,0,0,0.0,0.096489,0,0.0,0,376,0,2,0.9616,0.1699,GREEN,28,Kolkata
CLM0049527,KOL_07432,Dum Dum,2024-05-12,15,0,0,0,0,0,0,0,0,0,0.0,0.180086,0,0.0,0,350,2,0,0.7777,0.0,GREEN,35,Kolkata
CLM0049528,KOL_02541,Esplanade,2022-01-14,18,0,0,0,0,0,0,0,0,1,0.0,0.399474,0,0.0,0,130,4,0,0.98,0.0,GREEN,42,Kolkata
CLM0049529,KOL_06192,New Town,2024-01-02,9,0,0,0,0,0,0,1,1,0,0.0,0.076221,0,0.0,0,83,2,4,0.7714,0.1348,GREEN,23,Kolkata
CLM0049530,KOL_01060,Behala,2021-05-05,19,0,0,0,0,1,0,0,1,0,0.0,0.284155,0,0.0,0,400,0,6,0.6941,0.3275,YELLOW,32,Kolkata
CLM0049531,KOL_08466,Behala,2022-06-17,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,206,4,1,0.7282,0.035,GREEN,42,Kolkata
CLM0049532,KOL_05941,Sealdah,2024-06-25,9,0,0,0,0,0,0,1,0,0,0.0,0.404121,0,0.0,0,420,1,1,0.5121,0.0,GREEN,31,Kolkata
CLM0049533,KOL_04930,Tollygunge,2021-03-29,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,101,3,0,0.98,0.0,GREEN,25,Kolkata
CLM0049534,KOL_09794,Sealdah,2025-03-26,10,0,0,0,0,0,0,0,0,0,0.0,0.253957,0,0.0,0,165,4,0,0.7739,0.0506,GREEN,20,Kolkata
CLM0049535,KOL_00286,New Town,2024-12-14,9,0,0,0,0,0,0,0,0,0,0.0,0.065921,0,0.0,0,345,4,6,0.8993,0.0141,GREEN,43,Kolkata
CLM0049536,KOL_02536,New Town,2022-09-16,12,0,0,0,0,0,0,0,0,0,0.0,0.175941,0,0.0,0,56,1,0,0.9265,0.0168,GREEN,28,Kolkata
CLM0049537,KOL_03213,Garia,2025-11-25,13,0,0,0,0,0,0,1,0,0,0.0,0.094428,0,0.0,0,193,3,2,0.6419,0.125,GREEN,31,Kolkata
CLM0049538,KOL_04814,Tollygunge,2023-06-15,19,0,0,0,0,1,1,1,1,1,1.0,0.969672,0,1.0,0,5,1,18,0.7668,0.0652,GREEN,35,Kolkata
CLM0049539,KOL_06750,Garia,2024-01-06,19,0,0,0,0,0,0,0,0,0,0.0,0.023385,0,0.0,0,248,2,6,0.98,0.0,GREEN,36,Kolkata
CLM0049540,KOL_01800,New Town,2019-10-20,21,0,0,0,0,0,0,0,0,1,0.0,4.8e-05,0,0.0,0,346,1,2,0.8712,0.1489,GREEN,49,Kolkata
CLM0049541,KOL_09555,Salt Lake,2024-08-19,16,0,0,0,0,0,0,0,0,0,0.0,0.334862,0,0.0,0,420,2,0,0.5646,0.08,GREEN,40,Kolkata
CLM0049542,KOL_01224,Behala,2023-04-24,16,0,0,0,0,1,0,0,0,0,0.0,0.207632,0,0.0,0,290,1,3,0.6156,0.0329,GREEN,25,Kolkata
CLM0049543,KOL_00585,Salt Lake,2025-07-22,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,420,1,2,0.98,0.0002,GREEN,31,Kolkata
CLM0049544,KOL_02412,Dum Dum,2023-11-27,20,0,0,0,0,0,0,0,0,0,0.0,0.309987,0,0.0,0,152,1,0,0.5277,0.0,GREEN,31,Kolkata
CLM0049545,KOL_07953,Tollygunge,2019-05-30,11,0,0,0,0,0,0,0,0,0,0.0,0.983038,0,0.0,0,202,4,2,0.554,0.1391,GREEN,31,Kolkata
CLM0049546,KOL_07043,Dum Dum,2023-10-11,21,0,0,0,0,0,0,0,1,0,0.0,0.149307,0,0.0,0,420,2,0,0.702,0.096,GREEN,37,Kolkata
CLM0049547,KOL_04515,Park Street,2023-01-26,8,0,0,0,0,0,0,0,1,0,0.0,0.030833,0,0.0,0,259,0,0,0.6024,0.1874,GREEN,44,Kolkata
CLM0049548,KOL_03569,Park Street,2020-08-14,10,0,0,0,0,0,0,0,0,0,0.0,0.105594,0,0.0,0,348,2,4,0.948,0.0588,GREEN,39,Kolkata
CLM0049549,KOL_06023,Sealdah,2023-02-16,16,0,0,0,0,0,0,0,0,0,0.0,0.12164,0,0.0,0,312,4,7,0.334,0.0,GREEN,37,Kolkata
CLM0049550,KOL_06314,Tollygunge,2024-12-13,16,0,0,0,0,0,0,0,0,0,0.0,0.312739,0,1.0,0,86,1,2,0.8847,0.0,GREEN,28,Kolkata
CLM0049551,KOL_05210,Dum Dum,2018-05-17,11,0,0,0,0,0,0,0,1,0,0.0,0.160206,0,1.0,0,290,2,0,0.8568,0.0735,GREEN,43,Kolkata
CLM0049552,KOL_03498,Esplanade,2024-06-12,8,0,0,0,0,0,0,0,0,0,0.0,0.319951,0,0.0,0,335,4,3,0.6133,0.026,GREEN,37,Kolkata
CLM0049553,KOL_08260,Tollygunge,2025-07-19,10,0,0,0,0,0,0,0,0,0,0.0,0.366306,0,0.0,0,137,1,2,0.3398,0.0,GREEN,45,Kolkata
CLM0049554,KOL_07668,Behala,2025-03-01,13,0,0,0,0,0,0,0,0,0,0.0,0.342286,0,0.0,0,287,3,2,0.5969,0.0383,GREEN,30,Kolkata
CLM0049555,KOL_03609,Sealdah,2022-01-20,20,0,0,0,0,0,0,0,0,0,0.0,0.268051,0,0.0,0,62,3,3,0.7481,0.0227,GREEN,28,Kolkata
CLM0049556,KOL_04114,Howrah,2025-11-26,16,0,0,0,0,0,1,0,0,0,0.0,0.244124,0,0.0,0,322,0,0,0.4585,0.1132,GREEN,38,Kolkata
CLM0049557,KOL_07053,Sealdah,2024-04-12,10,0,0,0,0,0,0,0,0,0,0.0,0.260893,0,0.0,0,181,1,2,0.98,0.0,GREEN,36,Kolkata
CLM0049558,KOL_09662,Esplanade,2025-11-13,9,0,0,0,0,0,0,0,0,0,0.0,0.289776,0,0.0,0,107,4,1,0.932,0.0,GREEN,38,Kolkata
CLM0049559,KOL_05223,Howrah,2022-12-10,10,0,0,0,0,0,0,0,0,0,0.0,0.01363,0,0.0,0,420,2,2,0.05,0.0,GREEN,40,Kolkata
CLM0049560,KOL_03832,Garia,2021-08-30,17,0,0,0,0,0,0,1,0,0,0.0,0.080297,0,0.0,0,338,0,3,0.0562,0.1223,GREEN,39,Kolkata
CLM0049561,KOL_08129,Dum Dum,2024-01-25,10,0,0,0,0,0,0,0,0,0,1.0,0.113054,0,0.0,0,248,0,4,0.5628,0.1062,GREEN,30,Kolkata
CLM0049562,KOL_05212,Sealdah,2021-12-15,10,0,0,0,0,0,0,0,0,0,0.0,0.08213,0,0.0,0,151,2,2,0.98,0.0944,GREEN,18,Kolkata
CLM0049563,KOL_03613,Salt Lake,2024-06-15,14,0,0,0,0,0,0,0,0,0,0.0,0.409179,0,0.0,0,387,2,0,0.9263,0.0,GREEN,41,Kolkata
CLM0049564,KOL_02820,Dum Dum,2024-04-11,12,0,0,0,0,0,0,0,0,0,0.0,0.336008,0,0.0,0,420,2,1,0.7105,0.0,GREEN,18,Kolkata
CLM0049565,KOL_02150,Esplanade,2022-03-03,7,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0.0,0,101,1,1,0.8234,0.0526,GREEN,30,Kolkata
CLM0049566,KOL_05307,Behala,2021-06-08,18,0,0,0,0,0,0,0,0,0,1.0,0.150532,0,1.0,0,420,4,0,0.8548,0.0,GREEN,38,Kolkata
CLM0049567,KOL_05951,Sealdah,2024-11-04,12,0,0,0,0,0,1,0,1,0,0.0,0.066684,0,0.0,0,176,1,5,0.98,0.2606,GREEN,37,Kolkata
CLM0049568,KOL_07679,Dum Dum,2021-09-17,15,0,0,0,0,0,0,0,1,0,0.0,0.309977,0,0.0,0,420,3,0,0.2094,0.0884,GREEN,33,Kolkata
CLM0049569,KOL_02371,Esplanade,2025-01-11,15,0,0,0,0,0,0,0,0,0,0.0,0.383227,0,0.0,0,394,1,2,0.6072,0.0,GREEN,45,Kolkata
CLM0049570,KOL_06406,Salt Lake,2022-10-18,15,0,0,0,0,0,1,1,1,0,0.0,0.109886,0,0.0,1,21,4,18,0.8219,0.0,GREEN,36,Kolkata
CLM0049571,KOL_08397,New Town,2025-11-22,18,0,0,0,0,0,0,0,0,0,0.0,0.18407,0,0.0,0,64,0,0,0.139,0.0474,GREEN,33,Kolkata
CLM0049572,KOL_06327,Garia,2023-09-25,19,0,0,0,0,0,0,0,0,0,0.0,0.45252,0,0.0,0,53,4,2,0.05,0.0001,GREEN,26,Kolkata
CLM0049573,KOL_01885,Garia,2023-01-10,17,0,0,0,0,0,0,0,0,0,0.0,0.295288,1,0.0,0,226,1,5,0.812,0.02,GREEN,18,Kolkata
CLM0049574,KOL_06914,New Town,2022-07-19,12,0,0,0,0,0,0,0,0,0,1.0,0.416773,0,0.0,0,420,1,3,0.853,0.1117,GREEN,43,Kolkata
